BSU00010	P05648
BSU01220	P21465
BSU01230	P14577
BSU01240	P12873
BSU01250	P12874
BSU01260	P12875
BSU01270	P0CI78
BSU01280	P12877
BSU01290	P12878
BSU01300	P12879
BSU01310	P46898
BSU01320	P46899
BSU01330	P21467
BSU01340	P19947
BSU01350	P19946
BSU01360	P16336
BSU01370	P16304
BSU01380	P19994
BSU01389	C0H3S8
BSU01390	P20458
BSU01400	P20278
BSU01410	P20282
BSU01420	P04969
BSU01430	P20429
BSU01440	P20277
BSU01450	P40735
BSU01460	P70970
BSU01470	P70972
BSU01480	P70973
BSU01490	P70974
BSU01500	P21470
BSU01510	P70976
BSU01520	P50862
BSU01530	P50864
BSU01540	P50863
BSU01550	P16450
BSU01560	P16449
BSU01570	P50865
BSU01580	P55189
BSU01590	P55190
BSU01600	P55192
BSU01610	P40411
BSU01620	P40410
BSU01630	P40409
BSU01640	P40408
BSU01650	P40407
BSU01660	P40406
BSU01670	O05213
BSU01680	Q797S1
BSU01690	Q45581
BSU01700	Q45582
BSU01710	Q45583
BSU01720	Q45584
BSU01730	Q45585
BSU01740	Q45588
BSU01750	Q45589
BSU01760	O34659
BSU01770	O34824
BSU01780	P0CI73
BSU01800	P37878
BSU01810	P19219
BSU01820	P19220
BSU01830	P39755
BSU01845	O34688
BSU01860	O34823
BSU01870	O34795
BSU01880	O34380
BSU01889	C0H3S9
BSU01890	O34663
BSU01900	O31421
BSU01910	O31422
BSU01920	O31423
BSU01935	O31425
BSU01950	O31427
BSU01960	O31428
BSU01970	O31429
BSU01980	O31430
BSU01990	O31431
BSU02000	O31432
BSU02010	O31433
BSU02019	C0H3T1
BSU02030	O31435
BSU02040	O31436
BSU02050	O31437
BSU02060	P54425
BSU02070	P54379
BSU02080	P54426
BSU02090	P54427
BSU02100	O31440
BSU02110	O31441
BSU02120	Q45577
BSU02130	P37965
BSU02140	P37948
BSU02150	O31442
BSU02160	O31443
BSU02170	O31444
BSU02180	O31445
BSU02190	O31446
BSU02200	O31447
BSU02210	O31448
BSU02220	O31449
BSU02230	P39771
BSU02240	P39790
BSU02250	O31451
BSU02260	O31452
BSU02270	P39823
BSU02280	O31453
BSU02290	P39822
BSU02300	O31454
BSU02310	O31455
BSU02320	O31456
BSU02330	O31457
BSU02340	P39817
BSU02350	P39816
BSU02360	O31458
BSU02370	O31459
BSU02380	O31460
BSU02390	O31461
BSU02400	O31462
BSU02410	O31463
BSU02420	O31464
BSU02430	O31465
BSU02440	P40758
BSU02450	P40759
BSU02460	P42235
BSU02470	P42236
BSU02480	P42237
BSU02490	P42238
BSU02500	P42239
BSU02510	P42240
BSU02520	P42242
BSU02530	O31466
BSU02540	P42243
BSU02550	P42244
BSU02560	P42245
BSU02570	P42246
BSU02580	P42247
BSU02590	P42248
BSU02600	P42249
BSU02610	P42250
BSU02619	C0H3T2
BSU02620	P42251
BSU02630	O31467
BSU02640	P42252
BSU02650	P28618
BSU02660	P42253
BSU02670	O35018
BSU02680	O34619
BSU02690	O34482
BSU02700	P37957
BSU02710	O31469
BSU02720	O34478
BSU02730	P70954
BSU02740	P70955
BSU02750	P46903
BSU02760	P46904
BSU02770	P46905
BSU02780	O34538
BSU02790	O34621
BSU02800	O34772
BSU02810	O34360
BSU02820	O34327
BSU02830	P80869
BSU02840	O34364
BSU02850	O34966
BSU02860	O34946
BSU02870	O34610
BSU02880	O34504
BSU02890	P81100
BSU02900	P80875
BSU02910	O34384
BSU02920	O34447
BSU02930	O34809
BSU02940	O34833
BSU02950	O34691
BSU02960	O34724
BSU02970	O34464
BSU02980	P46920
BSU02990	P46921
BSU03000	P46922
BSU03010	P54983
BSU03020	P55908
BSU03030	P55909
BSU03040	P00691
BSU03050	P13714
BSU03060	P55910
BSU03070	P96712
BSU03080	O31472
BSU03090	P94381
BSU03100	P94382
BSU03110	P94383
BSU03120	O31473
BSU03130	P08164
BSU03140	P12921
BSU03150	P37944
BSU03160	O31474
BSU03170	P94387
BSU03180	P94388
BSU03190	P94389
BSU03200	P94390
BSU03210	P94391
BSU03220	P94392
BSU03230	P94393
BSU03240	P94394
BSU03250	P94395
BSU03260	P94396
BSU03270	O31475
BSU03280	P42437
BSU03290	P42436
BSU03300	P42435
BSU03310	P42434
BSU03320	P42433
BSU03330	P42432
BSU03340	P94398
BSU03350	C0SP99
BSU03359	C0H3U7
BSU03360	P94400
BSU03370	P42399
BSU03380	P42400
BSU03390	P42401
BSU03400	P42402
BSU03410	P42403
BSU03420	P12669
BSU03430	P12667
BSU03440	P39209
BSU03450	P42404
BSU03460	P42405
BSU03470	P42406
BSU03480	P27206
BSU03490	Q04747
BSU03500	P80355
BSU03510	Q08787
BSU03520	Q08788
BSU03530	Q08791
BSU03540	Q08793
BSU03550	Q08794
BSU03560	Q08792
BSU03570	P39135
BSU03580	O34927
BSU03590	P39456
BSU03600	P42200
BSU03610	P42199
BSU03620	P94403
BSU03630	P94404
BSU03640	P94405
BSU03651	C0H3U9
BSU03652	C0SPB5
BSU03660	P94407
BSU03670	P94408
BSU03680	P94409
BSU03690	O31479
BSU03700	P49939
BSU03710	P49941
BSU03720	P49940
BSU03730	P94411
BSU03740	P94412
BSU03750	P94413
BSU03760	P94414
BSU03770	P94415
BSU03780	P94416
BSU03788	C0H3V0
BSU03789	C0H3V1
BSU03790	P94417
BSU03800	P94418
BSU03810	P94419
BSU03820	P94420
BSU03830	P94421
BSU03840	P94422
BSU03850	P94423
BSU03860	P94424
BSU03870	P94425
BSU03880	O31480
BSU03890	P94426
BSU03900	P94427
BSU03910	P94428
BSU03920	P40420
BSU03930	P12310
BSU03940	P94431
BSU03950	C0SP95
BSU03960	P94433
BSU03970	P94434
BSU03981	P42956
BSU03982	C0H3V2
BSU03990	P42957
BSU04000	P42958
BSU04010	P42959
BSU04020	O31482
BSU04030	P42961
BSU04039	C0H3V3
BSU04040	P42962
BSU04050	P42963
BSU04060	P42964
BSU04070	P42966
BSU04080	P60495
BSU04090	Q7WY77
BSU04100	P42968
BSU04110	P42969
BSU04120	P42970
BSU04130	O31484
BSU04140	P42971
BSU04150	P42972
BSU04160	P96574
BSU04170	P96575
BSU04180	P96576
BSU04190	P80873
BSU04200	P96578
BSU04210	P96579
BSU04220	P80238
BSU04230	P96581
BSU04240	O31485
BSU04250	P96582
BSU04260	P96583
BSU04270	O31486
BSU04280	P96585
BSU04290	O31487
BSU04300	P96587
BSU04310	O31488
BSU04320	P96589
BSU04330	P96590
BSU04340	P96591
BSU04359	C0H3V4
BSU04360	P96593
BSU04370	P96594
BSU04380	P96595
BSU04390	P96596
BSU04400	P26907
BSU04410	P96597
BSU04420	P96598
BSU04430	P80878
BSU04440	P96600
BSU04450	P96601
BSU04460	P96602
BSU04470	P96603
BSU04480	P96604
BSU04490	P96605
BSU04500	P96606
BSU04510	P96607
BSU04520	P96608
BSU04530	P96609
BSU04536	L8ECQ9
BSU04540	P96610
BSU04550	P96611
BSU04560	P96612
BSU04570	P96613
BSU04580	P96614
BSU04590	P96615
BSU04600	P96616
BSU04610	P96617
BSU04620	P96618
BSU04630	P96619
BSU04640	P10725
BSU04650	P96621
BSU04660	P96622
BSU04670	P42409
BSU04680	P42410
BSU04690	P42411
BSU04700	P40399
BSU04710	P17903
BSU04720	P17904
BSU04730	P06574
BSU04740	P17906
BSU04750	P96623
BSU04760	P96624
BSU04770	P96625
BSU04780	O31489
BSU04790	P96628
BSU04800	P96629
BSU04810	P96630
BSU04820	P96631
BSU04830	O31490
BSU04839	C0H3V5
BSU04840	P96632
BSU04850	P96633
BSU04860	P96634
BSU04870	P96635
BSU04880	P96636
BSU04890	P96637
BSU04900	P96638
BSU04910	O31491
BSU04920	P96640
BSU04930	P96641
BSU04940	P96642
BSU04950	P96643
BSU04960	P96644
BSU04970	P96645
BSU04980	P96646
BSU04990	P96647
BSU05000	P96648
BSU05010	P96649
BSU05020	O31492
BSU05030	P96650
BSU05040	P96651
BSU05050	P96652
BSU05060	P96653
BSU05070	P96654
BSU05080	P96655
BSU05090	P96656
BSU05099	Q9K3A9
BSU05100	P96657
BSU05109	C0H3V7
BSU05110	P96658
BSU05120	P39158
BSU05130	P96659
BSU05140	O31493
BSU05150	P96660
BSU05160	P96661
BSU05170	P96662
BSU05180	P96663
BSU05190	P96664
BSU05200	P96665
BSU05210	P96666
BSU05220	P96667
BSU05230	P96668
BSU05240	P96669
BSU05250	P96670
BSU05260	P96671
BSU05270	O31494
BSU05280	P96672
BSU05290	P96673
BSU05300	P96674
BSU05310	P96675
BSU05320	P96676
BSU05329	C0H3V9
BSU05330	P96677
BSU05340	P96678
BSU05350	P96679
BSU05360	P96680
BSU05370	P96681
BSU05380	P96682
BSU05390	P96683
BSU05400	P96684
BSU05408	C0H3W0
BSU05409	C0H3W1
BSU05410	P96685
BSU05420	P96686
BSU05430	P96687
BSU05440	P96688
BSU05450	P96689
BSU05460	P96690
BSU05470	C0SP78
BSU05480	P96692
BSU05490	P96693
BSU05500	P96694
BSU05510	P96695
BSU05520	O31496
BSU05529	C0H3W2
BSU05530	P96696
BSU05540	P96697
BSU05550	P96698
BSU05560	P96699
BSU05570	P96700
BSU05580	P96701
BSU05590	P96702
BSU05600	P96703
BSU05610	P39115
BSU05620	P96704
BSU05630	Q02886
BSU05640	P96705
BSU05650	P96706
BSU05660	P96707
BSU05670	P96708
BSU05680	P96709
BSU05690	O05493
BSU05700	O05494
BSU05710	O05495
BSU05720	O05496
BSU05730	O05497
BSU05740	P19405
BSU05750	Q797E6
BSU05760	O05500
BSU05770	O05501
BSU05780	O05502
BSU05790	O05503
BSU05800	Q797E3
BSU05810	O05505
BSU05820	O05506
BSU05830	O05507
BSU05840	O05508
BSU05850	O05509
BSU05860	O05510
BSU05870	O05511
BSU05880	O05512
BSU05900	O05514
BSU05910	O05515
BSU05920	O05516
BSU05930	O05517
BSU05940	O05518
BSU05950	O05519
BSU05960	O05520
BSU05970	O05521
BSU05980	O05522
BSU05990	O05523
BSU06000	O05524
BSU06010	O05525
BSU06020	P28599
BSU06030	P28598
BSU06040	O34672
BSU06048	C0H3W7
BSU06050	O34608
BSU06060	O34939
BSU06070	O34680
BSU06090	O35025
BSU06100	O34885
BSU06110	O34303
BSU06120	O34778
BSU06130	O34715
BSU06140	P39143
BSU06150	Q06004
BSU06160	O34368
BSU06170	O34768
BSU06180	P54617
BSU06190	O34434
BSU06200	O35004
BSU06210	O34789
BSU06220	O34733
BSU06230	O34718
BSU06240	O34788
BSU06250	P40775
BSU06260	O34353
BSU06269	O24817
BSU06270	O34759
BSU06280	O34592
BSU06290	O34803
BSU06300	P07788
BSU06310	P46349
BSU06319	C0H3X2
BSU06320	P46348
BSU06330	P94474
BSU06340	P94475
BSU06350	P94476
BSU06360	P29727
BSU06370	O34987
BSU06380	O34341
BSU06390	O34904
BSU06400	O34624
BSU06410	O34700
BSU06420	P12044
BSU06430	P12045
BSU06440	P12047
BSU06450	P12046
BSU06460	P12049
BSU06470	P12041
BSU06480	P12042
BSU06490	P00497
BSU06500	P12043
BSU06510	P12040
BSU06520	P12048
BSU06530	P12039
BSU06540	O31497
BSU06550	O34560
BSU06559	C0H3X3
BSU06560	O34909
BSU06570	O34968
BSU06580	Q7BVT7
BSU06590	O34849
BSU06600	O34790
BSU06610	O34580
BSU06620	O31498
BSU06630	O34629
BSU06640	O34640
BSU06650	Q45514
BSU06660	O06493
BSU06670	O06492
BSU06680	O06491
BSU06690	O30509
BSU06700	O31500
BSU06710	O31501
BSU06720	O31502
BSU06730	O31503
BSU06740	O34574
BSU06750	O35034
BSU06760	O31504
BSU06770	O34469
BSU06780	O34352
BSU06790	O34950
BSU06800	O31505
BSU06811	C0H3X4
BSU06812	O31506
BSU06820	O31507
BSU06830	Q59HN8
BSU06839	Q59HN7
BSU06840	O31509
BSU06850	O31510
BSU06860	Q7WY76
BSU06870	O31511
BSU06880	O31512
BSU06890	Q45536
BSU06900	Q45537
BSU06910	Q45538
BSU06920	O31513
BSU06930	O31514
BSU06940	O31515
BSU06950	O31516
BSU06960	O31517
BSU06970	O31518
BSU06980	O31519
BSU06990	O31520
BSU07000	O31521
BSU07010	O31522
BSU07020	O31523
BSU07030	O31524
BSU07040	O31525
BSU07050	O31526
BSU07060	O31527
BSU07070	O31528
BSU07080	O31529
BSU07090	O31530
BSU07100	P37966
BSU07110	P39128
BSU07120	P39129
BSU07130	P39130
BSU07140	O31533
BSU07150	O31534
BSU07160	O31535
BSU07180	O31537
BSU07190	O31538
BSU07200	O31539
BSU07210	O31540
BSU07220	O31541
BSU07230	O06489
BSU07240	O06490
BSU07250	O08394
BSU07260	Q797B3
BSU07270	O06486
BSU07280	O06485
BSU07290	O06484
BSU07300	O06483
BSU07310	O31542
BSU07320	O06481
BSU07330	O06480
BSU07340	Q797A7
BSU07350	O06478
BSU07360	O06477
BSU07370	O06476
BSU07380	O06475
BSU07390	O06474
BSU07400	O06473
BSU07410	O06472
BSU07420	O34512
BSU07430	O34750
BSU07440	O34536
BSU07450	O34812
BSU07460	O34440
BSU07480	O34722
BSU07490	O34510
BSU07500	O34832
BSU07510	O34933
BSU07520	O34348
BSU07530	O34626
BSU07550	P80241
BSU07560	P39116
BSU07570	O34726
BSU07580	O34427
BSU07590	O34534
BSU07600	O34439
BSU07610	P55069
BSU07620	O34409
BSU07630	O34453
BSU07640	O35031
BSU07650	O34542
BSU07660	O34345
BSU07670	O34905
BSU07680	O34306
BSU07690	O34484
BSU07700	O34521
BSU07710	O34952
BSU07720	O34489
BSU07735	O34887
BSU07750	O34708
BSU07760	O34573
BSU07770	O35036
BSU07780	O35028
BSU07790	O34486
BSU07800	P39794
BSU07810	P39795
BSU07820	P39796
BSU07830	O34475
BSU07840	O34313
BSU07850	P80876
BSU07860	O34597
BSU07870	O35019
BSU07880	O35016
BSU07890	O34418
BSU07900	O34437
BSU07910	O34929
BSU07920	O34840
BSU07930	O34579
BSU07940	O35043
BSU07955	O34400
BSU07970	O35041
BSU07980	O34928
BSU07990	O34969
BSU08000	O31543
BSU08010	O31544
BSU08020	O31545
BSU08029	C0H3X6
BSU08030	O31546
BSU08040	O31547
BSU08050	P40773
BSU08060	O31404
BSU08070	O34591
BSU08080	O31550
BSU08090	O34324
BSU08100	O31551
BSU08110	O31552
BSU08120	O31553
BSU08130	O31554
BSU08140	O31555
BSU08150	O31556
BSU08160	O31557
BSU08170	O31558
BSU08180	P54716
BSU08190	P54717
BSU08200	P54715
BSU08210	P54718
BSU08220	P54719
BSU08230	P54720
BSU08240	P54721
BSU08250	P54722
BSU08260	P54723
BSU08270	P54724
BSU08280	P94437
BSU08290	P94438
BSU08300	P94439
BSU08310	P94440
BSU08320	P94441
BSU08330	P94442
BSU08340	P94443
BSU08350	Q79F14
BSU08360	O31559
BSU08370	O31560
BSU08380	O31561
BSU08390	O31562
BSU08400	O31563
BSU08410	O31564
BSU08425	C0H3X7
BSU08440	O31567
BSU08450	O31568
BSU08460	O31569
BSU08470	O31570
BSU08480	O31571
BSU08490	O31572
BSU08500	O31573
BSU08510	O31574
BSU08520	O31575
BSU08530	O31576
BSU08540	O31577
BSU08550	Q7WY75
BSU08560	O31578
BSU08570	O31579
BSU08580	O31580
BSU08590	O31581
BSU08600	Q45539
BSU08610	O31582
BSU08620	O31583
BSU08630	O31584
BSU08640	O31585
BSU08650	P71079
BSU08660	P07784
BSU08670	P71080
BSU08680	Q796Z1
BSU08690	P71082
BSU08700	P71083
BSU08710	P71084
BSU08720	Q796Y8
BSU08730	P71086
BSU08740	Q7WY74
BSU08750	Q04385
BSU08760	P71088
BSU08770	O31586
BSU08779	C0H3X8
BSU08780	P71089
BSU08790	P45740
BSU08800	Q796Y5
BSU08810	P21344
BSU08820	P26901
BSU08830	P97027
BSU08840	P40400
BSU08850	P40401
BSU08860	P40402
BSU08870	P97028
BSU08880	O31587
BSU08890	P97029
BSU08899	C0H3X9
BSU08900	O31588
BSU08910	P97030
BSU08920	O31589
BSU08930	O31590
BSU08940	P97032
BSU08950	P39132
BSU08960	P39133
BSU08970	P39134
BSU08980	P45742
BSU08990	O31592
BSU09000	O31593
BSU09010	P54585
BSU09020	P54586
BSU09030	P54587
BSU09040	P54588
BSU09050	P54589
BSU09060	P54590
BSU09070	P54591
BSU09080	P54592
BSU09090	P54593
BSU09100	P32081
BSU09110	P54594
BSU09120	P54595
BSU09130	P54596
BSU09140	P54597
BSU09150	P54598
BSU09165	P54599
BSU09180	P54601
BSU09190	P54602
BSU09200	P54603
BSU09210	P54604
BSU09220	P54605
BSU09230	P54606
BSU09240	P54607
BSU09250	P54608
BSU09260	P33189
BSU09270	P30300
BSU09280	P18156
BSU09290	P18157
BSU09300	P18158
BSU09310	P18159
BSU09320	O07527
BSU09330	O07528
BSU09340	O07529
BSU09350	O07530
BSU09360	O07531
BSU09370	O07532
BSU09380	O07573
BSU09390	P37874
BSU09400	P37875
BSU09410	P19406
BSU09420	P54421
BSU09430	P39127
BSU09440	P39119
BSU09450	O07575
BSU09460	O07576
BSU09470	O07577
BSU09480	O07578
BSU09490	O07579
BSU09500	O07580
BSU09510	O07581
BSU09520	O07582
BSU09530	P80874
BSU09540	O07584
BSU09550	O07585
BSU09560	O07586
BSU09570	O07587
BSU09590	O07589
BSU09600	O07590
BSU09610	O07591
BSU09620	O07592
BSU09630	O07593
BSU09640	O07594
BSU09650	O07595
BSU09660	O07596
BSU09670	O07597
BSU09680	O07553
BSU09690	O07552
BSU09700	O07551
BSU09710	O07550
BSU09720	O07549
BSU09730	O07548
BSU09740	O07547
BSU09750	P04832
BSU09760	O07546
BSU09770	O07545
BSU09780	O07544
BSU09790	O07543
BSU09800	O07542
BSU09810	O07541
BSU09830	O07539
BSU09840	Q796V8
BSU09850	O07536
BSU09860	O07535
BSU09870	O07534
BSU09880	O07533
BSU09889	C0H3Y1
BSU09890	C0SPB4
BSU09900	O07523
BSU09910	O07522
BSU09920	O08455
BSU09930	O07521
BSU09940	O07520
BSU09950	P24327
BSU09958	C0H3Y2
BSU09959	L8EBJ6
BSU09965	O07518
BSU09980	O07517
BSU09990	P11065
BSU10000	O07516
BSU10009	C0H3Y3
BSU10010	O07515
BSU10020	P80862
BSU10030	O07513
BSU10040	P55339
BSU10050	P55340
BSU10060	P55341
BSU10070	O07598
BSU10080	O07599
BSU10090	P38048
BSU10100	P38049
BSU10110	P38050
BSU10120	P32395
BSU10130	P32396
BSU10140	P32397
BSU10150	P32398
BSU10160	P32399
BSU10170	O07600
BSU10180	O07601
BSU10200	O07603
BSU10210	O07604
BSU10220	O07605
BSU10230	O07606
BSU10240	O07607
BSU10250	O07608
BSU10260	O07609
BSU10270	O07610
BSU10280	O07611
BSU10290	P40769
BSU10300	P04189
BSU10310	O07614
BSU10320	O07615
BSU10330	C0SP94
BSU10340	O07617
BSU10350	O07618
BSU10360	O07619
BSU10370	O07620
BSU10380	O07621
BSU10390	O07622
BSU10400	P40397
BSU10410	O31594
BSU10420	P40396
BSU10430	P40398
BSU10440	O07555
BSU10450	O07556
BSU10460	O07557
BSU10470	O07558
BSU10480	O07559
BSU10490	O07560
BSU10500	O07561
BSU10510	Q796S4
BSU10520	O07563
BSU10530	O07564
BSU10540	O07565
BSU10550	O07566
BSU10560	O07567
BSU10570	O07568
BSU10580	O07569
BSU10590	O07570
BSU10600	O07571
BSU10610	O07572
BSU10620	P23477
BSU10630	P23478
BSU10640	P23479
BSU10650	O06714
BSU10660	O06715
BSU10670	O06716
BSU10680	O06717
BSU10690	O06718
BSU10700	O06719
BSU10710	O06720
BSU10720	O06721
BSU10730	O06722
BSU10740	O06723
BSU10750	O06724
BSU10760	O06725
BSU10770	P54423
BSU10780	O06727
BSU10790	O05272
BSU10800	Q7WY73
BSU10810	O06728
BSU10820	O07940
BSU10830	P40331
BSU10840	P37947
BSU10850	P40332
BSU10860	O07939
BSU10870	O06730
BSU10880	Q796Q6
BSU10890	O06733
BSU10900	O06734
BSU10910	O06735
BSU10920	O06736
BSU10930	O06737
BSU10940	O06738
BSU10950	O06739
BSU10960	O06740
BSU10970	O06741
BSU10980	Q796Q1
BSU10990	O06743
BSU11000	O06744
BSU11010	O06745
BSU11020	O06746
BSU11030	O06747
BSU11040	O06748
BSU11055	O06750
BSU11070	O06751
BSU11079	C0H3Y4
BSU11080	O06752
BSU11090	O06753
BSU11100	P39899
BSU11110	P70945
BSU11120	P39803
BSU11130	P39804
BSU11139	C0H3Y5
BSU11140	P70947
BSU11150	P70948
BSU11160	P70949
BSU11170	Q796P5
BSU11180	P70952
BSU11190	P23715
BSU11200	P36843
BSU11210	P68729
BSU11220	P36839
BSU11230	P36838
BSU11240	P18185
BSU11250	P18186
BSU11260	O34585
BSU11270	O34713
BSU11280	O35001
BSU11290	O34959
BSU11300	O32436
BSU11310	O32437
BSU11320	O34891
BSU11330	O34746
BSU11340	O34340
BSU11350	O31596
BSU11360	P42064
BSU11370	P42065
BSU11381/BSU11382	P42061
BSU11390	P42062
BSU11400	P42063
BSU11410	O31597
BSU11420	P21656
BSU11430	P24141
BSU11440	P24138
BSU11450	P24139
BSU11460	P24136
BSU11470	P24137
BSU11480	O31600
BSU11490	O31601
BSU11500	O31602
BSU11510	O31603
BSU11520	P37958
BSU11530	O31604
BSU11540	O31605
BSU11549	C0H3Y6
BSU11550	O31606
BSU11560	O31607
BSU11570	O31608
BSU11580	O31609
BSU11590	O31610
BSU11600	O31611
BSU11610	O31612
BSU11620	O31613
BSU11630	O31614
BSU11640	O31615
BSU11650	P25052
BSU11660	P25053
BSU11670	O31616
BSU11680	O31617
BSU11690	O31618
BSU11700	O31619
BSU11710	O31620
BSU11720	P54616
BSU11730	O31622
BSU11740	Q08312
BSU11750	Q08311
BSU11760	Q08313
BSU11770	Q08310
BSU11780	Q08309
BSU11790	O31623
BSU11799	C0H3Y7
BSU11809	C0H3Y8
BSU11810	O31625
BSU11820	O31626
BSU11839	C0H3Y9
BSU11840	O31628
BSU11850	O31629
BSU11860	O31630
BSU11870	O31631
BSU11880	O31632
BSU11890	O31633
BSU11900	O31634
BSU11910	O31635
BSU11920	O31636
BSU11928	C0H3Z0
BSU11929	C0H3Z1
BSU11930	O31637
BSU11940	O31638
BSU11950	O31639
BSU11960	O31640
BSU11970	O31641
BSU11980	O31642
BSU11990	O31643
BSU12000	O31644
BSU12010	O31645
BSU12020	O31646
BSU12030	O31647
BSU12040	O31648
BSU12050	O31649
BSU12060	O31650
BSU12069	C0H3Z2
BSU12070	O31651
BSU12080	O31652
BSU12090	P11863
BSU12100	O34798
BSU12110	O34554
BSU12120	O34438
BSU12130	O34458
BSU12140	O35027
BSU12150	O34960
BSU12160	O34720
BSU12170	O34681
BSU12180	O34725
BSU12190	C0SPC3
BSU12200	O34679
BSU12210	O34374
BSU12220	O34539
BSU12229	C0H3Z3
BSU12230	O34394
BSU12240	O34684
BSU12250	O34756
BSU12260	O34428
BSU12270	O34612
BSU12280	O34633
BSU12290	P80861
BSU12300	O34808
BSU12310	O34961
BSU12320	O34736
BSU12330	O35045
BSU12340	O34346
BSU12350	O34896
BSU12360	O34456
BSU12370	Q9JMQ1
BSU12380	O34354
BSU12390	O34673
BSU12400	O34578
BSU12410	O34334
BSU12420	O34703
BSU12430	Q00828
BSU12440	Q00829
BSU12450	O34446
BSU12460	O34391
BSU12470	O34593
BSU12480	O34785
BSU12490	O34423
BSU12500	P39780
BSU12510	P23789
BSU12519	C0H3Z4
BSU12520	P39781
BSU12530	P39782
BSU12539	C0H3Z5
BSU12540	P39783
BSU12550	P54344
BSU12560	P39784
BSU12570	P39785
BSU12580	P39786
BSU12590	P54325
BSU12600	P54326
BSU12610	P54327
BSU12619	C0H3Z6
BSU12620	P54328
BSU12630	P54329
BSU12640	P54330
BSU12649	C0H3Z7
BSU12650	P54331
BSU12660	P54332
BSU12671	P54333
BSU12672	C0H3Z8
BSU12680	P54334
BSU12690	P54335
BSU12700	P54336
BSU12710	P54337
BSU12720	P54338
BSU12730	P54339
BSU12740	P54340
BSU12749	C0H3Z9
BSU12750	P54341
BSU12760	P54342
BSU12770	P54343
BSU12780	P39797
BSU12790	P39798
BSU12800	Q99163
BSU12810	P39800
BSU12820	O34800
BSU12830	O34853
BSU12840	O34436
BSU12850	O34454
BSU12860	O34739
BSU12870	O34689
BSU12880	O34575
BSU12890	O34319
BSU12900	O34358
BSU12910	Q00777
BSU12920	P26902
BSU12930	P26903
BSU12940	P26904
BSU12950	P26905
BSU12960	P26906
BSU12970	O34851
BSU12980	O34508
BSU12990	O35010
BSU13000	C0SP98
BSU13010	O34499
BSU13020	O34497
BSU13030	P49851
BSU13040	P49852
BSU13050	O31653
BSU13060	P49853
BSU13070	P49854
BSU13080	P49855
BSU13090	P49856
BSU13100	P49857
BSU13110	O34990
BSU13120	P39820
BSU13130	P39821
BSU13140	O34762
BSU13150	O34777
BSU13160	P80242
BSU13169	C0H400
BSU13170	O34598
BSU13180	P80877
BSU13190	P11018
BSU13200	O34860
BSU13210	O34572
BSU13220	O34362
BSU13230	O34738
BSU13240	O34911
BSU13250	O34903
BSU13260	O34638
BSU13270	O34551
BSU13280	O35012
BSU13290	O34405
BSU13300	O34442
BSU13310	Q45666
BSU13320	O34923
BSU13330	O34763
BSU13340	O34949
BSU13350	C0SPB9
BSU13360	O34495
BSU13370	O35040
BSU13380	O34830
BSU13390	O34755
BSU13400	O34398
