Genetic Information Processing,,,,,
,,,b1282,,
,,mRNA surveillance pathway,,,
,,Ribosome biogenesis in eukaryotes,,,
,,,b2567,,
,,Ribosome Biogenesis,,,
,,,b2567,,
,,,b0145,,
,,,b2183,,
,,,b0051,,
,,,b3289,,
,,,b4371,,
,,,b3465,,
,,,b2946,,
,,,b1835,,
,,,b3740,,
,,,b3179,,
,,,b0807,,
,,,b3084,,
,,,b0967,,
,,,b0948,,
,,,b2517,,
,,,b1822,,
,,,b2785,,
,,,b0859,,
,,,b2581,,
,,,b4180,,
,,,b0058,,
,,,b1269,,
,,,b1086,,
,,,b2594,,
,,,b1135,,
,,,b4022,,
,,,b4373,,
,,,b1066,,
,,,b1427,,
,,,b2567,,
,,,b1084,,
,,,b3162,,
,,,b1343,,
,,,b2576,,
,,,b4161,,
,,,b3650,,
,Folding, Sorting and Degradation,,,
,,Chaperones and folding catalysts,,,
,,,b0882,,
,,,b2592,,
,,,b0438,,
,,,b3931,,
,,,b0473,,
,,,b0014,,
,,,b2526,,
,,,b0650,,
,,,b2069,,
,,,b4143,,
,,,b0015,,
,,,b1000,,
,,,b0055,,
,,,b2527,,
,,,b3401,,
,,,b3687,,
,,,b3686,,
,,,b2614,,
,,,b3400,,
,,,b4142,,
,,,b0161,,
,,,b3178,,
,,,b3738,,
,,,b4316,,
,,,b3609,,
,,,b3363,,
,,,b0525,,
,,,b0441,,
,,,b3347,,
,,,b4207,,
,,,b0028,,
,,,b3349,,
,,,b3775,,
,,,b0053,,
,,,b3781,,
,,,b2582,,
,,,b0492,,
,,,b0849,,
,,,b1064,,
,,,b3610,,
,,,b1654,,
,,,b3860,,
,,,b1185,,
,,,b2893,,
,,,b4136,,
,,,b2195,,
,,,b0604,,
,,Protein export,,,
,,,b3300,,
,,,b3981,,
,,,b3175,,
,,,b0408,,
,,,b0409,,
,,,b0407,,
,,,b3705,,
,,,b0098,,
,,,b3609,,
,,,b0097,,
,,,b2610,,
,,,b0455,,
,,,b3464,,
,,,b3836,,
,,,b3838,,
,,,b3839,,
,,,b0627,,
,,,b2568,,
,,,b0027,,
,,Protein processing in endoplasmic reticulum,,,
,,,b0473,,
,,SNARE interactions in vesicular transport,,,
,,SNAREs,,,
,,Ubiquitin mediated proteolysis,,,
,,Ubiquitin labeling,,,
,,,b0826,,
,,Sulfur relay system,,,
,,,b2530,,
,,,b2521,,
,,,b0826,,
,,,b3470,,
,,,b3343,,
,,,b3344,,
,,,b3345,,
,,,b0969,,
,,,b1133,,
,,,b0785,,
,,,b0781,,
,,,b0784,,
,,,b0783,,
,,,b0009,,
,,,b0423,,
,,,b4407,,
,,,b3992,,
,,Proteasome,,,
,,Peptidases,,,
,,,b0027,,
,,,b2972,,
,,,b3335,,
,,,b0565,,
,,,b0975,,
,,,b2993,,
,,,b2717,,
,,,b2507,,
,,,b1298,,
,,,b2175,,
,,,b1708,,
,,,b2312,,
,,,b3729,,
,,,b0674,,
,,,b3153,,
,,,b0424,,
,,,b0932,,
,,,b3498,,
,,,b1538,,
,,,b1488,,
,,,b2821,,
,,,b1494,,
,,,b4260,,
,,,b2523,,
,,,b1127,,
,,,b0237,,
,,,b0516,,
,,,b3064,,
,,,b0168,,
,,,b3847,,
,,,b2908,,
,,,b2385,,
,,,b2753,,
,,,b4328,,
,,,b3178,,
,,,b1829,,
,,,b2936,,
,,,b0176,,
,,,b2328,,
,,,b1598,,
,,,b0161,,
,,,b3234,,
,,,b3235,,
,,,b1845,,
,,,b2010,,
,,,b2134,,
,,,b3182,,
,,,b0437,,
,,,b0439,,
,,,b0955,,
,,,b4043,,
,,,b1183,,
,,,b2568,,
,,,b1830,,
,,,b1766,,
,,,b1272,,
,,,b4021,,
,,,b1192,,
,,,b3932,,
,,,b0828,,
,,,b3447,,
,,,b3158,,
,,,b4235,,
,,,b3244,,
,,RNA degradation,,,
,,,b2830,,
,,,b1084,,
,,,b3780,,
,,,b2779,,
,,,b3164,,
,,,b0797,,
,,,b4179,,
,,,b3162,,
,,,b3822,,
,,,b3783,,
,,,b0014,,
,,,b4143,,
,,,b4172,,
,,,b2501,,
,,,b0143,,
,DNA maintenance,,,,
,,DNA replication complex,,,
,,,b1842,,
,,,b0215,,
,,,b0184,,
,,,b0470,,
,,,b1099,,
,,,b0640,,
,,,b4372,,
,,,b4259,,
,,,b3701,,
,,,b4052,,
,,,b3066,,
,,,b4059,,
,,,b0214,,
,,,b0183,,
,,,b3647,,
,,DNA replication control,,,
,,,b0214,,
,,,b1961,,
,,,b4000,,
,,,b0440,,
,,,b1712,,
,,,b0912,,
,,,b3702,,
,,,b4052,,
,,,b4361,,
,,,b3066,,
,,,b4059,,
,,,b0184,,
,,,b3701,,
,,,b4259,,
,,,b0640,,
,,,b1099,,
,,,b0215,,
,,,b0470,,
,,,b4372,,
,,,b1842,,
,,,b0214,,
,,,b0183,,
,,,b3647,,
,,,b1610,,
,,,b3387,,
,,,b0687,,
,,,b2496,,
,,,b2231,,
,,,b3699,,
,,,b3019,,
,,,b3030,,
,,,b1274,,
,,,b1763,,
,,Chromosome-related,,,
,,,b1961,,
,,,b1237,,
,,,b2669,,
,,,b4000,,
,,,b0440,,
,,,b1712,,
,,,b0912,,
,,,b1000,,
,,,b4396,,
,,,b3702,,
,,,b3149,,
,,,b0812,,
,,,b3261,,
,,,b4172,,
,,,b2916,,
,,,b0889,,
,,,b0924,,
,,,b0923,,
,,,b0922,,
,,,b0094,,
,,,b2748,,
,,,b3463,,
,,,b0084,,
,,,b0890,,
,,,b0083,,
,,,b3933,,
,,,b0093,,
,,,b0089,,
,,,b3462,,
,,,b0095,,
,,,b2412,,
,,,b2910,,
,,,b4169,,
,,,b3265,,
,,,b1176,,
,,,b1175,,
,,,b1174,,
,,,b0958,,
,,,b3641,,
,,,b0687,,
,,,b3251,,
,,,b3250,,
,,,b3249,,
,,,b0634,,
,,,b3019,,
,,,b3030,,
,,,b3741,,
,,,b3740,,
,,,b3811,,
,,,b2894,,
,,,b2113,,
,,,b3361,,
,,Base excision repair,,,
,,,b3635,,
,,,b0714,,
,,,b1633,,
,,,b2068,,
,,,b3549,,
,,,b2580,,
,,,b3068,,
,,,b2961,,
,,,b1749,,
,,,b2159,,
,,,b3647,,
,,Nucleotide excision repair,,,
,,,b1114,,
,,,b4058,,
,,,b0779,,
,,,b1913,,
,,,b3813,,
,,,b3647,,
,,Mismatch repair,,,
,,,b2733,,
,,,b4170,,
,,,b2831,,
,,,b3813,,
,,,b2011,,
,,,b2509,,
,,,b0422,,
,,,b1844,,
,,,b4059,,
,,,b0184,,
,,,b3701,,
,,,b0470,,
,,,b0640,,
,,,b1099,,
,,,b0215,,
,,,b1842,,
,,,b4259,,
,,,b4372,,
,,,b3647,,
,,,b3387,,
,,Homologous recombination,,,
,,,b4059,,
,,,b3700,,
,,,b2565,,
,,,b0472,,
,,,b2699,,
,,,b1861,,
,,,b1860,,
,,,b1863,,
,,,b3652,,
,,,b2820,,
,,,b2822,,
,,,b2819,,
,,,b0184,,
,,,b3701,,
,,,b0470,,
,,,b0640,,
,,,b1099,,
,,,b0215,,
,,,b1842,,
,,,b4259,,
,,,b4372,,
,,,b3935,,
,,,b4201,,
,,,b0467,,
,,,b4362,,
,,Non-homologous end-joining,,,
,,DNA repair and recombination proteins,,,
,,,b1335,,
,,,b0708,,
,,,b2580,,
,,,b3068,,
,,,b2961,,
,,,b1633,,
,,,b0099,,
,,,b3640,,
,,,b1335,,
,,,b2213,,
,,,b0708,,
,,,b2212,,
,,,b2580,,
,,,b3068,,
,,,b2068,,
,,,b2961,,
,,,b3549,,
,,,b3635,,
,,,b0714,,
,,,b1633,,
,,,b1749,,
,,,b2159,,
,,,b3998,,
,,,b3647,,
,,,b4058,,
,,,b0779,,
,,,b1913,,
,,,b1741,,
,,,b3813,,
,,,b3647,,
,,,b3987,,
,,,b3988,,
,,,b3295,,
,,,b3649,,
,,,b1114,,
,,,b2733,,
,,,b4170,,
,,,b2831,,
,,,b2011,,
,,,b2509,,
,,,b0422,,
,,,b1844,,
,,,b0184,,
,,,b3701,,
,,,b4259,,
,,,b0640,,
,,,b1099,,
,,,b0215,,
,,,b0470,,
,,,b4372,,
,,,b1842,,
,,,b3647,,
,,,b3813,,
,,,b4059,,
,,,b3387,,
,,,b1960,,
,,,b2820,,
,,,b2822,,
,,,b2819,,
,,,b2699,,
,,,b1861,,
,,,b1860,,
,,,b1863,,
,,,b0550,,
,,,b3935,,
,,,b4201,,
,,,b0467,,
,,,b4362,,
,,,b2011,,
,,,b0397,,
,,,b0398,,
,,,b2699,,
,,,b4389,,
,,,b3700,,
,,,b3652,,
,,,b2565,,
,,,b0472,,
,,,b2616,,
,,,b0393,,
,,,b1861,,
,,,b1860,,
,,,b1863,,
,,,b2231,,
,,,b3699,,
,,,b1274,,
,,,b4000,,
,,,b0440,,
,,,b1349,,
,,,b2565,,
,,,b0472,,
,,,b3261,,
,,,b1712,,
,,,b0912,,
,,,b2011,,
,,,b3822,,
,,,b4058,,
,,,b0779,,
,,,b1237,,
,,,b0231,,
,,,b1184,,
,,,b1183,,
,,,b2699,,
,,,b4043,,
,,,b2616,,
,,,b0060,,
,,,b4059,,
,,,b0099,,
,,,b3640,,
,,,b2675,,
,,,b2676,,
,,,b3778,,
,,,b0962,,
,,,b0799,,
,,,b1653,,
,RNA family,,,,
,,Non-coding RNAs,,,
,,,b3853,,
,,,b3796,,
,,,b1989,,
,,,b3760,,
,,,b1910,,
,,,b0670,,
,,,b4008,,
,,,b4165,,
,,,b3797,,
,,,b3852,,
,,,b4370,,
,,,b2404,,
,,,b3171,,
,,,b4134,,
,,,b3799,,
,,,b2695,,
,,,b3979,,
,,,b3761,,
,,,b3977,,
,,,b2403,,
,,,b3658,,
,,,b4007,,
,,,b4009,,
,,,b4010,,
,,,b0455,,
,,,b3123,,
Environmental Information Processing,,,,,
,Signal Transduction,,,,
,,Two-component system,,,
,,,b0400,,
,,,b0399,,
,,,b0383,,
,,,b3728,,
,,,b1129,,
,,,b1130,,
,,,b3404,,
,,,b3405,,
,,,b2215,,
,,,b0929,,
,,,b1609,,
,,,b1608,,
,,,b3911,,
,,,b3912,,
,,,b0161,,
,,,b4399,,
,,,b4398,,
,,,b2078,,
,,,b2079,,
,,,b2074,,
,,,b2075,,
,,,b2076,,
,,,b4112,,
,,,b4113,,
,,,b2253,,
,,,b0570,,
,,,b0571,,
,,,b0572,,
,,,b0573,,
,,,b0574,,
,,,b0575,,
,,,b3026,,
,,,b3025,,
,,,b1892,,
,,,b1891,,
,,,b1923,,
,,,b1922,,
,,,b1890,,
,,,b0695,,
,,,b0694,,
,,,b0698,,
,,,b0697,,
,,,b0696,,
,,,b4513,,
,,,b0993,,
,,,b0995,,
,,,b0996,,
,,,b0997,,
,,,b0998,,
,,,b3210,,
,,,b4401,,
,,,b3702,,
,,,b0619,,
,,,b0620,,
,,,b0617,,
,,,b0616,,
,,,b0615,,
,,,b0614,,
,,,b0613,,
,,,b0612,,
,,,b0564,,
,,,b4125,,
,,,b4124,,
,,,b4123,,
,,,b1479,,
,,,b1222,,
,,,b1221,,
,,,b2469,,
,,,b2193,,
,,,b1224,,
,,,b1225,,
,,,b1226,,
,,,b1227,,
,,,b1474,,
,,,b1475,,
,,,b1476,,
,,,b4154,,
,,,b4153,,
,,,b4152,,
,,,b4151,,
,,,b3667,,
,,,b3668,,
,,,b3669,,
,,,b3666,,
,,,b0196,,
,,,b2218,,
,,,b2216,,
,,,b1951,,
,,,b2217,,
,,,b2786,,
,,,b1914,,
,,,b1916,,
,,,b2696,,
,,,b2370,,
,,,b2369,,
,,,b2368,,
,,,b2367,,
,,,b0535,,
,,,b4150,,
,,,b0167,,
,,,b2553,,
,,,b3869,,
,,,b3868,,
,,,b3870,,
,,,b4003,,
,,,b4004,,
,,,b4002,,
,,,b2219,,
,,,b2220,,
,,,b2221,,
,,,b2222,,
,,,b2223,,
,,,b2844,,
,,,b3528,,
,,,b2556,,
,,,b2554,,
,,,b1884,,
,,,b4355,,
,,,b1886,,
,,,b1421,,
,,,b1885,,
,,,b3072,,
,,,b1887,,
,,,b1888,,
,,,b1882,,
,,,b1883,,
,,,b3357,,
,,,b3202,,
,,MAPK signaling pathway,,,
,,,b1651,,
,,ErbB signaling pathway,,,
,,Wnt signaling pathway,,,
,,Notch signaling pathway,,,
,,Hedgehog signaling pathway,,,
,,TGF-beta signaling pathway,,,
,,VEGF signaling pathway,,,
,,Jak-STAT signaling pathway,,,
,,Calcium signaling pathway,,,
,,Phosphatidylinositol signaling system,,,
,,,b4042,,
,,,b1409,,
,,,b2533,,
,,mTOR signaling pathway,,,
,,Plant hormone signal transduction,,,
,Signaling Molecules and Interaction,,,,
,,G protein-coupled receptors,,,
,,Enzyme-linked receptors,,,
,,Cytokine receptors,,,
,,Nuclear receptors,,,
,,Ion channels,,,
,,,b0875,,
,,,b3927,,
,,Neuroactive ligand-receptor interaction,,,
,,Cytokine-cytokine receptor interaction,,,
,,Cytokines,,,
,,ECM-receptor interaction,,,
,,Cell adhesion molecules (CAMs),,,
,,CAM ligands,,,
,,Cellular antigens,,,
,,,b3447,,
,,GTP-binding signaling proteins,,,
,,Glycan bindng proteins,,,
,,Bacterial toxins,,,
,,,b2899,,
,,,b1182,,
Cellular Processes,,,,,
,Vesicular transport,,,,
,,Endocytosis,,,
,,Phagosome,,,
,,Lysosome,,,
,,,b1617,,
,,Peroxisome,,,
,,,b1805,,
,,,b3996,,
,,,b1136,,
,,,b1732,,
,,,b1646,,
,,,b3908,,
,,Regulation of autophagy,,,
,Cytoskeleton,,,,
,,Regulation of actin cytoskeleton,,,
,,Cytoskeleton proteins,,,
,,,b3251,,
,,,b0095,,
,,,b1175,,
,Cell Motility,,,,
,,Bacterial chemotaxis,,,
,,,b4355,,
,,,b1886,,
,,,b1421,,
,,,b1885,,
,,,b3072,,
,,,b4034,,
,,,b3751,,
,,,b2150,,
,,,b3544,,
,,,b1888,,
,,,b1887,,
,,,b1882,,
,,,b1881,,
,,,b1883,,
,,,b1884,,
,,,b1939,,
,,,b1945,,
,,,b1946,,
,,,b1890,,
,,,b1889,,
,,Bacterial motility proteins,,,
,,,b1888,,
,,,b1887,,
,,,b1884,,
,,,b1883,,
,,,b1882,,
,,,b1881,,
,,,b4355,,
,,,b1886,,
,,,b1421,,
,,,b1885,,
,,,b3072,,
,,,b1940,,
,,,b1941,,
,,,b1947,,
,,,b1948,,
,,,b1949,,
,,,b1950,,
,,,b1879,,
,,,b1880,,
,,,b1878,,
,,,b1890,,
,,,b1889,,
,,,b1939,,
,,,b1945,,
,,,b1946,,
,,,b1938,,
,,,b1080,,
,,,b1072,,
,,,b1079,,
,,,b1073,,
,,,b1074,,
,,,b1075,,
,,,b1077,,
,,,b1078,,
,,,b1081,,
,,,b1076,,
,,,b1937,,
,,,b1082,,
,,,b1083,,
,,,b1924,,
,,,b1943,,
,,,b1944,,
,,,b1923,,
,,,b1891,,
,,,b1892,,
,,,b1922,,
,,,b1071,,
,,,b1070,,
,,,b1942,,
,,,b1925,,
,,,b1926,,
,,,b1920,,
,,,b1921,,
,,,b2950,,
,,,b2972,,
,,,b4314,,
,,,b4316,,
,,,b4317,,
,,,b4318,,
,,,b4319,,
,,,b4320,,
,,,b4315,,
,,,b0530,,
,,,b0531,,
,,,b0532,,
,,,b0534,,
,,,b0533,,
,,Flagellar assembly,,,
,,,b1879,,
,,,b1880,,
,,,b1950,,
,,,b1949,,
,,,b1948,,
,,,b1947,,
,,,b1946,,
,,,b1945,,
,,,b1889,,
,,,b1890,,
,,,b1891,,
,,,b1892,,
,,,b1076,,
,,,b1075,,
,,,b1943,,
,,,b1942,,
,,,b1941,,
,,,b1940,,
,,,b1939,,
,,,b1938,,
,,,b1937,,
,,,b1074,,
,,,b1073,,
,,,b1072,,
,,,b1071,,
,,,b1070,,
,,,b1077,,
,,,b1078,,
,,,b1079,,
,,,b1080,,
,,,b1082,,
,,,b1083,,
,,,b1923,,
,,,b1924,,
,,,b1925,,
,,,b1926,,
,Cell Growth and Death,,,,
,,Cell cycle,,,
,,Cell cycle - Caulobacter,,,
,,,b3702,,
,,,b4052,,
,,,b0439,,
,,,b0095,,
,,,b0093,,
,,,b0094,,
,,,b0089,,
,,,b0090,,
,,,b0176,,
,,,b0438,,
,,,b0437,,
,,Cytokinesis,,,
,,Meiosis,,,
,,Oocyte meiosis,,,
,,Apoptosis,,,
,,p53 signaling pathway,,,
,,Cell wall,,,
,Cell Communication,,,,
,,Focal adhesion,,,
,,Adherens junction,,,
,,Tight junction,,,
,,Gap junction,,,
Metabolism,,,,,
,Membrane Transport,,,,
,,Transporters,,,
,,,b0914,,
,,,b0448,,
,,,b0887,,
,,,b0879,,
,,,b2211,,
,,,b1496,,
,,,b3917,,
,,,b2424,,
,,,b2423,,
,,,b2422,,
,,,b0936,,
,,,b0934,,
,,,b0933,,
,,,b0763,,
,,,b0764,,
,,,b0765,,
,,,b0760,,
,,,b0263,,
,,,b0262,,
,,,b0068,,
,,,b0067,,
,,,b0066,,
,,,b1754,,
,,,b1755,,
,,,b1756,,
,,,b1123,,
,,,b1124,,
,,,b1125,,
,,,b1126,,
,,,b0854,,
,,,b0857,,
,,,b0856,,
,,,b0855,,
,,,b1440,,
,,,b1443,,
,,,b1442,,
,,,b1441,,
,,,b2679,,
,,,b2678,,
,,,b2677,,
,,,b2131,,
,,,b2130,,
,,,b2129,,
,,,b4034,,
,,,b4033,,
,,,b4032,,
,,,b4035,,
,,,b3453,,
,,,b3452,,
,,,b3451,,
,,,b3450,,
,,,b1310,,
,,,b1311,,
,,,b1312,,
,,,b3193,,
,,,b3194,,
,,,b3195,,
,,,b0491,,
,,,b0490,,
,,,b3751,,
,,,b3750,,
,,,b3749,,
,,,b1901,,
,,,b4460,,
,,,b1900,,
,,,b2150,,
,,,b2148,,
,,,b2149,,
,,,b3566,,
,,,b3568,,
,,,b3567,,
,,,b4088,,
,,,b4086,,
,,,b4087,,
,,,b1516,,
,,,b1514,,
,,,b1515,,
,,,b1513,,
,,,b4227,,
,,,b4231,,
,,,b4485,,
,,,b3728,,
,,,b3727,,
,,,b3726,,
,,,b3725,,
,,,b4105,,
,,,b4104,,
,,,b4106,,
,,,b4096,,
,,,b4097,,
,,,b2310,,
,,,b2307,,
,,,b2308,,
,,,b2306,,
,,,b2309,,
,,,b2307,,
,,,b2308,,
,,,b2306,,
,,,b0811,,
,,,b0810,,
,,,b0809,,
,,,b0860,,
,,,b0863,,
,,,b0861,,
,,,b0862,,
,,,b0864,,
,,,b0655,,
,,,b0653,,
,,,b0654,,
,,,b0652,,
,,,b3268,,
,,,b3269,,
,,,b3270,,
,,,b3271,,
,,,b1920,,
,,,b1918,,
,,,b1917,,
,,,b3460,,
,,,b3457,,
,,,b3456,,
,,,b3455,,
,,,b3454,,
,,,b3661,,
,,,b0198,,
,,,b0199,,
,,,b3544,,
,,,b3543,,
,,,b3542,,
,,,b3541,,
,,,b3540,,
,,,b3476,,
,,,b3477,,
,,,b3478,,
,,,b3479,,
,,,b3480,,
,,,b0830,,
,,,b0831,,
,,,b0832,,
,,,b0829,,
,,,b2177,,
,,,b2178,,
,,,b2179,,
,,,b2180,,
,,,b4290,,
,,,b4289,,
,,,b4287,,
,,,b0158,,
,,,b1711,,
,,,b1709,,
,,,b1857,,
,,,b1859,,
,,,b1858,,
,,,b3485,,
,,,b0127,,
,,,b0794,,
,,,b1118,,
,,,b1117,,
,,,b2198,,
,,,b2199,,
,,,b2200,,
,,,b2201,,
,,,b3462,,
,,,b3463,,
,,,b4261,,
,,,b4262,,
,,,b3201,,
,,,b1682,,
,,,b2943,,
,,,b2841,,
,,,b4031,,
,,,b0343,,
,,,b2801,,
,,,b3659,,
,,,b2964,,
,,,b2406,,
,,,b4464,,
,,,b2587,,
,,,b4111,,
,,,b1981,,
,,,b3547,,
,,,b3224,,
,,,b2789,,
,,,b3093,,
,,,b3691,,
,,,b3127,,
,,,b0353,,
,,,b1791,,
,,,b2536,,
,,,b3666,,
,,,b2240,,
,,,b3667,,
,,,b1469,,
,,,b2835,,
,,,b0591,,
,,,b0433,,
,,,b2182,,
,,,b2367,,
,,,b0842,,
,,,b1053,,
,,,b1065,,
,,,b3710,,
,,,b1657,,
,,,b1528,,
,,,b3662,,
,,,b3673,,
,,,b2686,,
,,,b1828,,
,,,b0479,,
,,,b1596,,
,,,b0898,,
,,,b3364,,
,,,b0045,,
,,,b1775,,
,,,b3947,,
,,,b2829,,
,,,b2415,,
,,,b3206,,
,,,b2417,,
,,,b1101,,
,,,b0679,,
,,,b2417,,
,,,b1621,,
,,,b3722,,
,,,b2417,,
,,,b2715,,
,,,b2417,,
,,,b4240,,
,,,b2417,,
,,,b2429,,
,,,b2417,,
,,,b3683,,
,,,b2169,,
,,,b2167,,
,,,b3900,,
,,,b3953,,
,,,b3949,,
,,,b3599,,
,,,b2933,,
,,,b0731,,
,,,b1736,,
,,,b1738,,
,,,b1737,,
,,,b2704,,
,,,b2703,,
,,,b2702,,
,,,b4302,,
,,,b4565,,
,,,b4304,,
,,,b1817,,
,,,b1818,,
,,,b1819,,
,,,b3133,,
,,,b3138,,
,,,b3139,,
,,,b3140,,
,,,b4195,,
,,,b4194,,
,,,b4193,,
,,,b3204,,
,,,b1198,,
,,ABC transporters,,,
,,,b3917,,
,,,b2424,,
,,,b2423,,
,,,b2422,,
,,,b0936,,
,,,b0934,,
,,,b0933,,
,,,b0763,,
,,,b0764,,
,,,b0765,,
,,,b0760,,
,,,b0263,,
,,,b0262,,
,,,b0068,,
,,,b0067,,
,,,b0066,,
,,,b1123,,
,,,b1124,,
,,,b1125,,
,,,b1126,,
,,,b0854,,
,,,b0857,,
,,,b0856,,
,,,b0855,,
,,,b2679,,
,,,b2678,,
,,,b2677,,
,,,b2131,,
,,,b2130,,
,,,b2129,,
,,,b4034,,
,,,b4033,,
,,,b4032,,
,,,b4035,,
,,,b3453,,
,,,b3452,,
,,,b3451,,
,,,b3450,,
,,,b3751,,
,,,b3750,,
,,,b3749,,
,,,b3748,,
,,,b1901,,
,,,b4460,,
,,,b1900,,
,,,b2150,,
,,,b2148,,
,,,b2149,,
,,,b3566,,
,,,b3568,,
,,,b3567,,
,,,b4088,,
,,,b4086,,
,,,b4087,,
,,,b1516,,
,,,b1514,,
,,,b1515,,
,,,b1513,,
,,,b3728,,
,,,b3727,,
,,,b3726,,
,,,b3725,,
,,,b4105,,
,,,b4104,,
,,,b4106,,
,,,b4096,,
,,,b4097,,
,,,b2310,,
,,,b2307,,
,,,b2308,,
,,,b2306,,
,,,b2309,,
,,,b0811,,
,,,b0810,,
,,,b0809,,
,,,b0860,,
,,,b0863,,
,,,b0861,,
,,,b0862,,
,,,b0864,,
,,,b0655,,
,,,b0653,,
,,,b0654,,
,,,b0652,,
,,,b3268,,
,,,b3269,,
,,,b3270,,
,,,b3271,,
,,,b1920,,
,,,b1918,,
,,,b1917,,
,,,b3460,,
