id,length
YGL148W,376
YDR035W,370
YBR249C,370
YPR060C,256
YGL202W,500
YDR421W,950
YHR137W,513
YDR106W,284
YHR129C,384
YDL029W,391
YJR065C,449
YJL081C,489
YNL059C,755
YLR085C,438
YPR034W,477
YOR141C,881
YMR033W,467
YPR199C,294
YPR200C,130
YPR201W,404
YLR392C,518
YLR154W-A,61
YLR154W-E,67
YGR068C,586
YLR242C,321
YDR101C,593
YPR085C,443
YMR116C,319
YOR058C,885
YJL115W,279
YDL197C,525
YIL130W,964
YJL170C,209
YKL185W,588
YMR119W,624
YNL159C,289
YNL008C,676
YKL052C,292
YGR097W,1146
YDL088C,528
YPR145W,572
YGR124W,572
YDR321W,381
YLR155C,362
YLR157C,362
YLR158C,362
YLR160C,362
YPR093C,288
YBL069W,429
YER101C,430
YDR184C,294
YGL017W,503
YOR377W,525
YGR177C,535
YLL042C,167
YPR049C,1178
YBR217W,186
YPR185W,738
YBR128C,344
YCR068W,520
YMR159C,150
YLR423C,417
YFR021W,500
YOL082W,415
YGL180W,897
YDL113C,640
YPL100W,496
YCL038C,528
YLR431C,453
YLR189C,1198
YJL178C,271
YPL166W,213
YNL242W,1592
YDR022C,196
YIL146C,529
YLR356W,197
YOL083W,412
YJL185C,293
YLR211C,226
YNR007C,310
YNL223W,494
YPL149W,294
YHR171W,630
YBL078C,117
YDL149W,997
YPR026W,1211
YMR301C,690
YNR002C,282
YDR384C,275
YBL099W,545
YLR393W,279
YNL315C,318
YJL180C,325
YLR295C,124
YPL271W,62
YDL004W,160
YDR377W,101
YML081C-A,59
YOL077W-A,68
YJR121W,511
YPR020W,115
YDR350C,684
YNR020C,227
YMR098C,612
YBR039W,311
YPL078C,244
YDR298C,212
Q0085,259
YKL016C,174
Q0080,48
YML116W,542
YAL020C,333
YNL259C,73
YOR079C,313
YFL010W-A,94
YKL004W,401
YOR011W,1394
YLR114C,764
YOL078W,1176
YMR068W,426
YJR001W,602
YEL064C,480
YKL146W,692
YNL101W,713
YBL089W,459
YER119C,448
YIL088C,490
YPR122W,1208
YIL140W,823
YIL124W,297
YLL063C,474
YOR113W,914
YGR224W,613
YOR134W,409
YBR068C,609
YDR046C,604
YIL015W,587
YKR099W,811
YHR208W,393
YJR148W,376
YJL020C,1157
YPL255W,385
YHR040W,366
YMR237W,724
YKR027W,765
YJL095W,1478
YER167W,851
YDR361C,283
YDR375C,456
YIL033C,416
YLR399C,686
YDL070W,638
YAL060W,382
YAL061W,417
YNL039W,594
YOL164W,646
YBR200W,551
YER155C,2167
YPL115C,1128
YPL161C,633
YLR412W,274
YIL004C,142
YPR176C,325
YKR068C,193
YJL031C,327
YML077W,159
YJR053W,574
YOR198C,470
YDR299W,534
YGR282C,313
Q0110,423
Q0115,517
Q0120,638
YHR101C,335
YCL029C,440
YER016W,344
YGR286C,375
YNR058W,480
YNR057C,237
YNR056C,561
YJR089W,954
YBR270C,545
YJL058C,543
YKL061W,113
YFL007W,2143
YLR408C,122
YER177W,267
YDR099W,273
YPL217C,1183
YBR141C,337
YIL096C,336
YLR063W,365
YJR025C,177
YJR078W,453
YJL060W,444
YBL098W,460
YLR231C,453
YFR047C,295
YDR428C,261
YNL271C,1953
YNL233W,892
YNL166C,448
YIL159W,1375
YGR230W,137
YBL085W,980
YER114C,1040
YLR267W,570
YNL042W,396
YNL275W,576
YLR078C,244
YCR032W,2167
YDL141W,690
YLL015W,1559
YDL074C,700
YLR015W,505
YDL231C,1125
YNR051C,515
YGR246C,596
YHR036W,471
YBL097W,754
YPL084W,844
YGL007W,125
YPR057W,341
YER172C,2163
YGL247W,197
YOL077C,291
YDL037C,328
YDR275W,235
YLR465C,102
YNL269W,131
YNR069C,489
YOL137W,497
YBR290W,321
YPR171W,576
YFL025C,1029
YGR142W,410
YPL069C,335
YDR252W,149
YGR188C,1021
YMR055C,306
YOR026W,341
YGL174W,266
YAR014C,709
YEL029C,312
YNR027W,317
YJL188C,102
YLR074C,166
YOR078W,214
YMR014W,519
YCR047C,275
YER014C-A,153
YDR241W,95
YFL023W,796
YLR062C,125
YKL092C,1104
YCL014W,1636
YDL151C,193
YCR063W,157
YGR262C,261
YJR092W,1447
YCR038C,642
YLR319C,788
YOR299W,746
YLR353W,603
YGR041W,547
YDL099W,341
YMR275C,976
YML111W,920
YLR226W,395
YER159C,142
YNL305C,297
YKL005C,594
YHR114W,633
YDR531W,367
YIL083C,365
YKL088W,571
YGR277C,305
YDR196C,241
YML102W,468
YDR423C,409
YNL278W,1060
YGR134W,1122
YFL028C,289
YOR276W,161
YKR036C,643
YNL288W,373
YER048C,391
YFL029C,368
YPL048W,415
YEL063C,590
YKL007W,268
YIL034C,287
YPL111W,333
YLR438W,424
YML042W,670
YOR125C,233
YMR280C,1433
YGR036C,239
YPL178W,208
YJR060W,351
YGR140W,956
YLR175W,483
YNL161W,756
YJL209W,654
YHL038C,630
YPL215W,335
YGR174C,147
YBR120C,162
YIL043C,284
YDL069C,229
YDR197W,389
YKL208W,271
YER168C,546
YLR220W,322
YDR270W,1004
YKL011C,353
YGR217W,2039
YPR025C,393
YGR150C,864
YKR066C,361
YAL021C,837
YMR038C,249
YIL142W,527
YJL014W,534
YDL143W,528
YJR064W,562
YDR188W,546
YJL111W,550
YJL008C,568
YLR110C,133
YLR390W-A,238
YDR134C,136
YBR131W,704
YLR307W,301
YLR308W,312
YCR002C,322
YJR076C,415
YLR215C,360
YHR107C,407
YDL220C,924
YFR028C,551
YAR019C,974
YKL022C,840
YAL038W,500
YDR182W,491
YGL116W,610
YOR074C,304
YHR166C,626
YAL041W,854
YLR310C,1589
YFR036W,124
YBL084C,758
YBR160W,298
YLR314C,520
YOR257W,161
YOL139C,213
YDR054C,295
YDL165W,191
YDR168W,506
YCR093W,2108
YFL009W,779
YDR364C,455
YLR229C,191
YGL155W,376
YLR103C,650
YDL126C,835
YCR094W,391
YDL132W,815
YGL190C,526
YMR001C,705
YJL194W,513
YPL160W,1090
YLR418C,393
YDL017W,507
YJR057W,216
YDL164C,755
YLR245C,142
YGL003C,566
YBR029C,457
YMR213W,590
YGL130W,459
YER061C,442
YMR168C,608
YPL228W,549
YOR112W,761
YIL003W,293
YDR301W,1357
YLR115W,859
YML036W,181
YGL029W,120
YCL064C,360
YLR098C,648
YGL206C,1653
YER164W,1468
YBR274W,527
YPL008W,861
YDR254W,458
YER026C,276
YGR157W,869
YNL192W,1131
YBR038W,963
YBR023C,1165
YLR330W,671
YJL099W,746
YHR142W,316
YER030W,153
YDR267C,330
YHR052W,376
YMR198W,594
YOR349W,1014
YPL241C,268
YMR138W,191
YOR028C,295
YEL061C,1000
YGR207C,261
YOR356W,631
YJL158C,227
YNR001C,479
YCR005C,460
YPR001W,486
YIL035C,372
YOR061W,339
YGL019W,278
YOR039W,258
YLR133W,582
YBR135W,150
YNL298W,842
YGR108W,471
YPR119W,491
YDL155W,427
YLR210W,460
YPR120C,435
YGR109C,380
YGR167W,233
YGR110W,445
YLR117C,687
YGL215W,452
YMR199W,546
YPL256C,545
YAL040C,580
YOR250C,445
YMR012W,1277
YKL137W,111
YBL059C-A,109
YMR194C-B,73
YBR109C,147
YFR014C,446
YOL016C,447
YML057W,604
YDL156W,522
YLR003C,291
YLR433C,553
YKL190W,175
YAL058W,502
YDR357C,122
YNL225C,581
YFR046C,361
YBR155W,385
YIL157C,197
YPL189C-A,68
YJL062W-A,85
YLR218C,96
YMR244C-A,104
Q0105,385
YLL050C,143
YGL223C,417
YGR120C,262
YER157W,801
YPR105C,861
YNL051W,403
YNL041C,839
YGL005C,279
YML071C,607
YDL145C,1201
YBR003W,473
YOL008W,207
YNR041C,372
YOL096C,312
YDR204W,335
YML110C,307
YGR255C,479
YGL119W,501
YLR201C,260
YBL045C,457
YNL336W,381
YNR075W,374
YBR203W,924
YGL263W,380
YBR302C,379
YML132W,379
YFL062W,379
YJR161C,383
YGR295C,381
YDL248W,383
YHL048W,381
YKL219W,407
YOR316C,439
YPL172C,462
YPL132W,300
YLR038C,83
YGL191W,129
YML129C,70
YER141W,486
YJL003W,118
YLL009C,69
YGR062C,316
YLL018C-A,98
Q0045,534
YDR231C,205
YHR116W,151
Q0250,251
Q0275,269
YGL187C,155
YNL052W,153
YIL111W,151
YHR051W,148
YMR256C,60
YLR395C,78
YDL067C,59
YKL179C,679
YOR303W,411
YJR109C,1118
YGR247W,239
YDR155C,162
YHR057C,205
YML078W,182
YCR069W,318
YDR304C,225
YLR216C,371
YJR032W,393
YNR028W,308
YJL172W,576
YNL130C,393
YOR100C,327
YDL142C,283
YDR223W,467
YHR209W,291
YGR189C,507
YGR218W,1084
YLR429W,651
YHR146W,465
YLR213C,422
YOR031W,69
YOL063C,957
YNL027W,678
YLR241W,782
YGL238W,960
YNR010W,149
YKL049C,229
YLR087C,2958
YBR036C,410
YBR161W,376
YMR025W,295
YOL007C,341
YNL232W,292
YCR086W,190
YIL132C,213
YMR048W,317
YPL200W,156
YJR084W,423
YDR179C,162
YLR380W,408
YPR030W,1121
YBR042C,397
YIL036W,587
YLR394W,482
YDR256C,515
YMR094W,478
YMR078C,741
YPL018W,369
YLR381W,733
YPR135W,927
YHR191C,133
YDR151C,325
YPL181W,506
YKL139W,528
YJL006C,323
YML112W,296
YMR180C,320
YHR109W,585
YBR291C,299
YPR124W,406
YHR175W,189
YLR411W,241
YCR054C,563
YOL145C,1077
YLR286C,562
YDR371W,511
YGR088W,562
YMR264W,203
YKL090W,443
YGL110C,624
YML101C,117
YOR042W,411
YGR003W,744
YHR053C,61
YHR055C,61
YGL166W,225
YPL177C,306
YPR158W,252
YMR240C,436
YNL286W,285
YNL155W,274
YDR163W,175
YDR482C,135
YGR278W,577
YGL128C,283
YLR323C,259
YNL245C,179
YPL064C,301
YDL209C,339
YCL007C,130
YGL027C,833
YCR017C,953
YKL096W,239
YKL096W-A,92
YML054C,591
YNL111C,120
YJR048W,109
YOR037W,366
YAL039C,269
YEL039C,113
YBR112C,966
YDL117W,885
YDR430C,989
YJL005W,2026
YAL012W,394
YGR155W,507
YOR065W,309
YKL087C,224
YDR016C,94
YKR083C,133
YBR233W-A,94
YDR320C-A,72
YML070W,584
YFL053W,591
YIR027C,460
YIR029W,343
YIR032C,195
YIR028W,635
YJR152W,543
YIR031C,554
YKR034W,269
YIR023W,970
YNL314W,255
YGR113W,343
YJR150C,298
YJR151C,1161
YPL170W,152
YHR028C,818
YJL149W,663
YDR020C,232
YML113W,248
YGR092W,572
YPR111W,564
YDR052C,704
YPL119C,617
YDL031W,995
YNL112W,546
YGL078C,523
YOR046C,482
YNR038W,629
YKR024C,742
YHR169W,431
YLR276C,594
YKL149C,405
YCL016C,380
YHR144C,312
YIR030C,244
YOR180C,271
YLR128W,269
YOL149W,231
YNL118C,970
YLR361C,578
YLR270W,350
YOR173W,353
YFR012W,202
YKL046C,449
YPL194W,612
YER143W,428
YFL061W,225
YNL335W,225
YOR163W,188
YOL052C-A,61
YMR173W,430
YOR204W,604
YHR019C,554
YKL054C,738
YFL001W,442
YAL013W,405
YBR201W,211
YDR051C,334
YIL049W,253
YOR030W,619
YMR238W,458
YDR411C,341
YOR236W,211
YOR245C,418
YOR311C,290
YNL130C-A,48
YKL121W,852
YDL160C,506
YKL078W,735
YMR316W,336
YOR080W,732
YDL024C,468
YHR011W,446
YPR082C,143
YLR348C,298
YKR035W-A,204
YKL002W,232
YGR227W,525
YLR437C,133
YPL049C,452
YDR480W,323
YPL266W,318
YDR263C,430
YLR129W,943
YPL265W,608
YOL021C,1001
YDR403W,536
YDR402C,489
YIR004W,432
YDL174C,587
YDL178W,530
YEL071W,496
YJL065C,167
YMR126C,342
YHR115C,416
YNL116W,522
YER179W,334
YMR211W,475
YHR164C,1522
YER166W,1571
YDR093W,1612
YMR162C,1656
YOR005C,944
YLL001W,757
YKL213C,715
YDR069C,926
YGL240W,250
YHR044C,246
YHR043C,246
YNL001W,386
YDR273W,365
YDR141C,1698
YDR068W,310
YDR440W,582
YIL010W,215
YER088C,670
YJL090C,764
YPR175W,689
YBR278W,201
YDR121W,196
YIL103W,425
YKL191W,534
YLR172C,300
YLR143W,685
YDR294C,589
YPR183W,267
YDR284C,289
YLL018C,557
YKR071C,348
YGR093W,507
YLL008W,752
YAL026C,1355
YGL196W,428
YER124C,573
YHR143W,325
YOR264W,430
YNR067C,1117
YEL070W,502
YBR007C,736
YMR276W,373
YNL258C,754
YIR010W,576
YMR287C,969
YPR017C,143
YGL043W,309
YDL219W,150
YBR180W,572
YFR044C,481
YBR281C,878
YNL191W,357
YDL101C,513
YGL061C,247
YBR208C,1835
YHL016C,735
YML080W,423
YLR401C,668
YLR405W,367
YBR252W,147
YDR370C,442
YKR054C,4092
YDR424C,92
YMR299C,312
YHR068W,387
YDR359C,982
YPR023C,401
YEL018W,279
YJR082C,113
YNL136W,425
YKL204W,632
YMR171C,550
YKL172W,427
YDR206W,884
YLR284C,280
YGR146C,211
YEL030W,644
YDR446W,302
YHR021W-A,151
YBL043W,257
YHR132C,430
YBL001C,104
YMR128W,1267
YDR125C,453
YLR390W,112
YAL059W,212
YBL101C,1117
YLR228C,814
YPL021W,187
YJL201W,599
YJR106W,725
YHL030W,1868
YBR065C,364
YOR092W,613
YLR436C,1274
YBR176W,312
YER176W,1121
YBR078W,429
YHL043W,170
YLR299W,660
YKR076W,370
YMR176W,1411
YLR443W,448
YBR076W,354
YKR004C,377
YFR027W,281
YGR007W,323
YGL222C,175
YER035W,145
YEL015W,551
YBL047C,1381
YBR033W,919
YPL095C,456
YAL003W,206
YGR271C-A,233
YHL039W,585
YBR271W,419
YJR129C,339
YMR212C,782
YOR133W,842
YDR385W,842
YPL037C,157
YHR193C,174
YNL327W,1041
YDR036C,500
YBR177C,451
YMR031C,843
YDR147W,534
YNL230C,379
YPL046C,99
YKL160W,145
YOR144C,791
YKL048C,640
YJL196C,310
YCR034W,347
YLR372W,345
YGR200C,788
YPL086C,557
YPL101W,456
YMR312W,273
YCL045C,760
YJR088C,292
YKL207W,253
YGL231C,190
YIL027C,141
YLL014W,108
YLR186W,252
YDR512C,187
YDR516C,500
YGL200C,203
YLR080W,444
YFL048C,445
YER140W,556
YLR083C,667
YNL313C,904
YDR040C,1091
YDR039C,1091
YDR038C,1091
YOL158C,606
YNL084C,349
YGR254W,437
YHR174W,437
YBR247C,483
YGR145W,707
YDL161W,454
YLR206W,613
YJR125C,408
YLL038C,247
YDR153C,411
YLR065C,181
YGR071C,860
YPL236C,364
YOR246C,330
YNL080C,366
YFL024C,832
YIL005W,701
YHR123W,391
YMR049C,807
YHR032W,581
YDR414C,362
YBL040C,219
YLR246W,359
YGR175C,496
YPL028W,398
YHR007C,530
YMR208W,443
YML126C,491
YMR202W,222
YJL167W,352
YNL280C,438
YGR060W,309
YGL001C,349
YLR100W,347
YER044C,148
YLR056W,365
YGL012W,473
YMR015C,538
YML008C,383
YHR072W,731
YMR220W,451
YHR190W,444
YPL096C-A,68
YFR041C,295
YML130C,563
YAR002C-A,219
YAL007C,215
YDL018C,225
YOR016C,207
YHR110W,212
YGL002W,216
YOR393W,437
YPL281C,437
YMR323W,437
YCR075C,260
YBR239C,529
YGR029W,189
YGL054C,138
YBR210W,142
YPR037C,196
YML012W,211
YGR284C,310
YML067C,352
YAL042W,415
YOR244W,445
YNL125C,673
YMR219W,1658
YDR363W,456
YOL017W,714
YDR365C,628
YNR054C,316
YIL151C,1118
YKR096W,1195
YGR098C,1630
YJR017C,170
YLR233C,699
YLR318W,884
YIL009C-A,181
YHL010C,585
YBR026C,380
YOR051C,412
YDR518W,517
YLR300W,448
YDR261C,562
YOR033C,702
YBR163W,585
YJL085W,623
YBR102C,753
YOR317W,700
YER015W,744
YIL009W,694
YMR246W,694
YFR019W,2278
YDL045C,306
YIL019W,346
YDR021W,399
YNL023C,965
YDL166C,197
YJL157C,830
YLR238W,478
YNL127W,953
YMR052W,204
YFR008W,221
YMR029C,523
YKL182W,2051
YPL231W,1887
YBR041W,669
YER183C,211
YKL060C,359
YLR377C,348
YJL155C,452
YDR339C,189
YLR051C,217
YMR277W,732
YPR062W,158
YER056C,533
YER060W,528
YER060W-A,530
YDR539W,503
YOR388C,376
YPL275W,236
YCR028C,512
YBR101C,290
YMR058W,636
YMR319C,552
YFL041W,622
YPR104C,936
YGR131W,174
YBR040W,298
YCR089W,1609
YNL325C,879
YDR130C,291
YJR093C,327
YER032W,876
YIL065C,155
YDR534C,528
YOR382W,153
YOR383C,204
YIL131C,484
YNL068C,862
YLR342W,1876
YMR306W,1785
YPL221W,793
YAL053W,783
YGL139W,802
YLR404W,285
YKR102W,1169
YIR019C,1367
YAR050W,1537
YHR211W,1075
YER109C,799
YAL063C,1322
R0010W,423
YBR008C,548
YIL134W,311
YIL098C,155
YDR236C,218
YHR176W,432
YER182W,244
YDR070C,93
YBR047W,175
YLR077W,583
YLR454W,2628
YPL103C,468
YFL046W,207
YJL161W,180
YPL222W,688
YNL168C,259
YMR221C,504
YDL222C,309
YKR049C,133
YGR052W,369
YER038W-A,126
YER004W,231
YMR020W,508
YBL013W,401
YDR110W,566
YNL256W,824
YGR267C,243
YMR113W,427
YKR009C,900
YNR047W,893
YNL135C,114
YDR519W,135
YML074C,411
YLR449W,392
YLL043W,669
YLL029W,749
YGL220W,120
YEL047C,470
YLR214W,686
YKL220C,711
YOR381W,711
YNR060W,719
YOR384W,694
YLL051C,712
YOL152W,620
YLR047C,686
YPL141C,865
YCL026C-A,193
YDR373W,190
YLR060W,595
YFL022C,503
YOR324C,602
YAL028W,528
YOR271C,327
YHR049W,243
YMR222C,223
YOR280C,266
YBR207W,465
YER145C,404
YCR076C,250
YBL042C,639
YPL262W,488
YAL035W,1002
YAL008W,198
YAL034C,413
YAL022C,517
YAL019W,1131
YHR128W,216
YBR021W,633
YCL027W,512
YMR232W,677
YBL016W,353
YDR024W,161
YIL097W,516
YOR183W,129
YHR059W,130
YCL058C,152
YNL133C,173
YLR068W,151
YGR196C,817
YGL254W,299
YBR179C,855
YLR088W,614
YLR459W,394
YOR178C,793
YMR250W,585
YBR020W,528
YBR019C,699
YOL051W,1081
YLR081W,574
YDR009W,520
YPL248C,881
YBR018C,366
YML051W,435
YER027C,417
YKR039W,602
YHR089C,205
YMR307W,559
YLR343W,555
YMR215W,524
YOL132W,471
YOL030W,484
YFL021W,510
YMR136W,560
YLR013W,141
YIR013C,121
YCL011C,427
YNL062C,478
YER025W,527
YJL125C,383
YOR260W,578
YGR083C,651
YDR211W,712
YLR291C,381
YER163C,232
YGL195W,2672
YFR009W,752
YDR283C,1659
YKR026C,305
YEL009C,281
YGR252W,439
YPL075W,785
YNL199C,534
YDL226C,352
YDR019C,400
YMR189W,1034
YAL044C,170
YOR120W,312
YEL042W,518
YPR184W,1536
YPL110C,1223
YOR375C,454
YDL215C,1092
YAL062W,457
YER136W,451
YOR355W,522
YBR187W,280
YJR031C,1408
YEL022W,1459
YJR040W,779
YAL048C,662
YOR205C,556
YHR100C,185
YLR091W,293
YGL057C,287
YGL020C,235
YER083C,285
YDL100C,354
YOR164C,312
YCL073C,615
YKR106W,615
YKL104C,717
YMR255W,188
YCL036W,566
YDR358W,557
YHR108W,585
YDL198C,300
YHR061C,314
YDR309C,383
YCL039W,745
YMR135C,455
YNL153C,129
YEL003W,111
YML094W,163
YDR507C,1142
YBR045C,639
YER054C,548
YPL137C,1276
YAL031C,760
YDR152W,265
YDR096W,894
YNL255C,153
YLR094C,502
YML006C,774
YCR098C,518
YEL011W,704
YER133W,312
YMR311C,229
YDL207W,538
YER107C,365
YKR058W,616
YJL137C,380
YCL040W,500
YPR035W,370
YER040W,730
YOR168W,809
YML004C,326
YDR272W,274
YER122C,493
YOR040W,285
YPL091W,483
YDL171C,2145
YEL046C,387
YDR506C,608
YLR445W,188
YKR030W,273
YFL017C,159
YHR183W,489
YGR256W,492
YDR508C,663
YOR320C,491
YJL184W,123
YNL274C,350
YHL031C,223
YMR292W,138
YHR005C,472
YER020W,449
YOR371C,897
YAL056W,880
YDL022W,391
YOL059W,440
YGL121C,126
YPR160W,902
YGR216C,609
YGL142C,616
YDR302W,219
YMR281W,304
YLL031C,1017
YJR013W,403
YNL038W,229
YHR188C,610
YDR434W,534
YBR004C,433
YDR437W,140
YPL076W,280
YDR331W,411
YKL152C,247
YDL021W,311
YOL056W,303
YOR262W,347
YLR243W,272
YIL053W,250
YER062C,250
YDL035C,961
YKR067W,743
YKL026C,167
YBR244W,162
YLL035W,632
YPL223C,168
YOL151W,342
YHR104W,327
YDR517W,372
YJR090C,1151
YBR121C,690
YPR081C,618
YCL035C,110
YDR513W,143
YDR098C,285
YER174C,244
YPL059W,150
YDL010W,231
YBR014C,203
YLR364W,109
YGR032W,1895
YML048W,403
YJL101C,678
YOL049W,491
YJL103C,618
YLR293C,219
YOR185C,220
YFR015C,708
YLR258W,705
YDR221W,702
YGR102C,183
YGR154C,356
YMR251W,366
YML121W,310
YGR163W,341
YGL181W,396
YIR038C,234
YLL060C,233
YEL017W,337
YMR217W,525
YDL238C,489
YLR289W,645
YDR454C,187
YGL084C,560
YPL189W,609
YGL245W,708
YHL032C,709
YIL155C,649
YIL041W,326
YJL091C,490
YMR192W,720
YOR070C,637
YPL249C,894
YJL044C,458
YDL234C,746
YFL027C,497
YJL110C,551
YPR008W,694
YFL031W,238
YPR005C,294
YJL165C,855
YOL089C,1030
YJR069C,197
YLR256W,1502
YGL237C,265
YBL021C,144
YKL109W,554
YOR358W,242
YMR290C,505
YPL001W,374
YEL056W,401
YCL026C-B,193
YKR084C,611
YDL223C,1046
YJL033W,770
YNL281W,153
YCR065W,564
YLR192C,265
YKL017C,683
YNL021W,706
YDR295C,674
YPR179C,655
YDR014W-A,162
YNL014W,1044
YDR458C,663
YBL032W,381
YKR017C,551
YDR266C,639
YDR047W,362
YDR044W,328
YER014W,539
YOR176W,393
YDR232W,548
YGL040C,342
YDL205C,327
YOR278W,275
YOR227W,1246
YMR293C,464
YOR237W,434
YMR207C,2273
YMR110C,532
YPL254W,488
YGL251C,1187
YGR187C,394
YBR009C,103
YNL030W,103
YPL127C,258
YBR010W,136
YNL031C,136
YEL059W,102
YLL022C,385
YDR317W,414
YGR191W,603
YBL008W,840
YOR038C,875
YJR140C,1648
YER055C,297
YFR025C,335
YOR202W,220
YCL030C,799
YIL116W,385
YIL020C,261
YBR248C,552
YJR055W,164
YDR420W,1802
YMR161W,224
YDR528W,423
YER057C,129
YML075C,1054
YLR450W,1045
YOL095C,706
YCL066W,175
YCL067C,210
YDR174W,246
YCR097W,126
YCR096C,119
YOR032C,434
YJR147W,358
YBR034C,348
YLR205C,317
YGL077C,563
YDL125C,158
YDR305C,206
YOR258W,217
YDL227C,586
YJR075W,396
YMR032W,669
YLR113W,435
YNR055C,586
YDR158W,365
YER052C,527
YJR139C,359
YIL072W,605
YGL033W,218
YMR251W-A,59
YPR068C,470
YGL194C,452
YPL116W,697
YIL112W,1083
YMR172W,719
YKL084W,116
YPR193C,156
YEL066W,179
YBR215W,625
YOL155C,967
YIL110W,377
YDR138W,752
YDR399W,221
YNL004W,454
YOL013C,551
YLR207W,833
YLR301W,244
YOR267C,759
YOL123W,534
YDR291W,1077
YPL204W,494
YOL133W,121
YLR097C,344
YMR186W,705
YHL002W,452
YGL073W,833
YMR288W,971
YOR319W,213
YKL138C-A,69
YKL101W,1518
YBR133C,827
YBR272C,480
YLL026W,908
YOR020C,106
YFL014W,109
YJL159W,413
YBR072W,214
YCR021C,332
YDR533C,237
YPL280W,237
YOR391C,237
YDR171W,375
YLR259C,572
YDR258C,811
YPL240C,709
YOL068C,503
YPL015C,357
YOR025W,447
YDR191W,370
YGR223C,448
YDR225W,132
YBL003C,132
YDR224C,131
YBL002W,131
YHR067W,280
YCR020W-B,78
YPR033C,546
